20250608;г.Ульяновск,ул.Орлова,18;1;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;81,99
20250608;г.Ульяновск,ул.Орлова,18;2;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250626;г.Ульяновск,ул.Орлова,18;1;Сельдерей стеблевой;0,41;104,14
20250626;г.Ульяновск,ул.Орлова,18;2;ГП Хлеб Немецкий  300г;1;79,99
20250626;г.Ульяновск,ул.Орлова,18;3;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250626;г.Ульяновск,ул.Орлова,18;4;Масло сливочное ВКУСНОТЕЕВО Традиционное 82.5% 200г;1;239,99
20250625;г.Ульяновск,ул.Орлова,18;1;Вода питьевая ВОЛЖАНКА негазированная 5л пэт;1;115,99
20250625;г.Ульяновск,ул.Орлова,18;2;Вода минеральная УЛЬЯНКА газированная 1.5л пэт;1;35,99
20250625;г.Ульяновск,ул.Орлова,18;3;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;139,99
20250625;г.Ульяновск,ул.Орлова,18;4;Сыр ЛАМБЕР 50% полшара;0,568;738,39
20250625;г.Ульяновск,ул.Орлова,18;5;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250625;г.Ульяновск,ул.Орлова,18;6;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;79,99
20250624;г.Ульяновск,ул.Радищева,68;1;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250624;г.Ульяновск,ул.Радищева,68;2;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250624;г.Ульяновск,ул.Радищева,68;3;Лук репчатый;1,782;97,99
20250624;г.Ульяновск,ул.Радищева,68;4;Кабачок;1,234;172,75
20250623;г.Ульяновск,ул.Радищева,68;1;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,98
20250623;г.Ульяновск,ул.Радищева,68;2;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250623;г.Ульяновск,ул.Радищева,68;3;Терпуг с/м неразделанный крупный глазированный 1сорт фас.;1,102;440,8
20250623;г.Ульяновск,ул.Радищева,68;4;Кефир ВОЛЖСКИЕ ПРОСТОРЫ 2.5% 500г ф/п;1;49,99
20250623;г.Ульяновск,ул.Орлова,18;1;Тушка ЦБ охл AN-NOOR Халяль 1сорт пакет;2,172;456,1
20250623;г.Ульяновск,ул.Орлова,18;2;ГП Хлеб Немецкий  300г;1;79,99
20250622;г.Ульяновск,ул.Кролюницкого,31а;1;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250622;г.Ульяновск,ул.Кролюницкого,31а;2;Вафли СЛАДКАЯ СЛОБОДА Муля Красотуля Топленое молоко 270г;1;119,99
20250621;г.Ульяновск,ул.Гончарова,21;1;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;132,99
20250621;г.Ульяновск,ул.Гончарова,21;2;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250621;г.Ульяновск,ул.Гончарова,21;3;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250621;г.Ульяновск,ул.Гончарова,21;4;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 15% 450г ф/п;1;132,99
20250620;г.Ульяновск,ул.Орлова,18;1;Яйцо куриное С1 фас. 10шт;1;61,72
20250620;г.Ульяновск,ул.Орлова,18;2;Кефир ВОЛЖСКИЕ ПРОСТОРЫ 2.5% 900г ф/п;1;95,31
20250620;г.Ульяновск,ул.Орлова,18;3;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;72,62
20250620;г.Ульяновск,ул.Орлова,18;4;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;72,62
20250620;г.Ульяновск,ул.Орлова,18;5;ГП Хлеб Немецкий  300г;1;72,62
20250620;г.Ульяновск,ул.Орлова,18;6;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,5
20250620;г.Ульяновск,ул.Орлова,18;7;Сельдерей стеблевой;0,4;92,24
20250620;г.Ульяновск,ул.Орлова,18;8;Салат листовой в горшочке;1;63,54
20250619;г.Ульяновск,ул.Орлова,18;1;Вода минеральная УЛЬЯНКА газированная 1.5л пэт;1;35,99
20250619;г.Ульяновск,ул.Орлова,18;2;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;139,99
20250619;г.Ульяновск,ул.Орлова,18;3;Майонез СЛОБОДА Оливковый 67% 375г д/п;1;104,99
20250619;г.Ульяновск,ул.Орлова,18;4;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250619;г.Ульяновск,ул.Орлова,18;5;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250619;г.Ульяновск,ул.Орлова,18;6;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250618;г.Ульяновск,ул.Радищева,68;1;Помидоры Азербайджан;0,564;152,27
20250618;г.Ульяновск,ул.Радищева,68;2;Кефир ВОЛЖСКИЕ ПРОСТОРЫ 2.5% 900г ф/п;1;91,99
20250618;г.Ульяновск,ул.Радищева,68;3;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 15% 450г ф/п;1;132,99
20250703;г.Ульяновск,ул.Орлова,18;1;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;92,99
20250703;г.Ульяновск,ул.Орлова,18;2;ГП Хлеб Немецкий  300г;1;79,99
20250703;г.Ульяновск,ул.Орлова,18;3;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250703;г.Ульяновск,ул.Орлова,18;4;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250703;г.Ульяновск,ул.Орлова,18;5;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250702;г.Ульяновск,ул.Орлова,18;1;Майонез СЛОБОДА Провансаль 67% 400мл д/п;1;109,99
20250702;г.Ульяновск,ул.Орлова,18;2;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 15% 450г ф/п;1;132,99
20250702;г.Ульяновск,ул.Орлова,18;3;Соль ИЛЕЦКАЯ 1кг;1;10,99
20250702;г.Ульяновск,ул.Орлова,18;4;Сельдерей стеблевой;0,41;104,14
20250701;г.Ульяновск,ул.Орлова,18;1;Вода минеральная УЛЬЯНКА газированная 1.5л пэт;1;33,99
20250701;г.Ульяновск,ул.Орлова,18;2;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250701;г.Ульяновск,ул.Орлова,18;3;Квас БУКЕТ ЧУВАШИИ Окрошечный 1.5л пэт;1;132,99
20250630;г.Ульяновск,ул.Орлова,18;1;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250630;г.Ульяновск,ул.Орлова,18;2;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250630;г.Ульяновск,ул.Орлова,18;3;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250630;г.Ульяновск,ул.Орлова,18;4;Вафли СЛАДКАЯ СЛОБОДА Муля Красотуля Топленое молоко 270г;1;125,99
20250630;г.Ульяновск,ул.Орлова,18;5;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;74,99
20250630;г.Ульяновск,ул.Орлова,18;6;ГП Хлеб Немецкий  300г;1;79,99
20250629;г.Ульяновск,ул.Радищева,68;1;Капуста белокочанная молодая;2,854;142,67
20250629;г.Ульяновск,ул.Радищева,68;2;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 15% 450г ф/п;1;132,99
20250628;г.Ульяновск,ул.Орлова,18;1;Яйцо куриное С1 фас. 10шт;1;49,99
20250628;г.Ульяновск,ул.Орлова,18;2;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;74,99
20250628;г.Ульяновск,ул.Орлова,18;3;Кефир ВОЛЖСКИЕ ПРОСТОРЫ 2.5% 500г ф/п;1;52,99
20250628;г.Ульяновск,ул.Орлова,18;4;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250628;г.Ульяновск,ул.Орлова,18;5;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250628;г.Ульяновск,ул.Орлова,18;6;Квас БУКЕТ ЧУВАШИИ Окрошечный 1.5л пэт;1;139,99
20250628;г.Ульяновск,ул.Орлова,18;7;Вода минеральная УЛЬЯНКА газированная 1.5л пэт;1;35,99
